0	0.31881901660277895
20736	0.13892121558978673
144	0.1820515532701384
1	0.02992692016422232
13	0.1992978784784091
20749	0.04483581108679764
157	0.10295472843033825
12	0.22552587109286687
14	0.017449907450771122
26	0.20124176602134428
20762	0.10921428927385042
170	0.03275124622197935
25	0.11354040427077053
27	0.11791809766930368
39	0.13074908338651103
20775	0.11079261819887344
183	0.1257423077235704
38	0.15364101176659098
40	0.0998305176118965
52	0.22937184523890278
20788	0.0670879088588402
196	0.32060807527132057
51	0.037470304361451955
53	0.17501350338679286
65	0.18923344297388497
20801	0.021942217460260472
209	0.04230741578508337
64	0.08212128096390392
66	0.03464152415400904
78	0.1919274830799073
20814	0.0592738960783677
222	0.02824994043239213
77	0.12264480902493669
79	0.2710554952355706
91	0.05665668457624123
20827	0.23105558591076
235	0.0708917565040342
90	0.1725193880147588
92	0.16600584280848346
104	0.17242182378887483
20840	0.007955401500103213
248	0.26117572511972514
103	0.13897075258339336
105	0.230310374379258
117	0.08533634807891143
20853	0.20996969174711985
261	0.008368495174555493
116	0.17977688808156664
118	0.13464464128233192
130	0.024697459142825975
20866	0.19633362711294366
274	0.2984012923086695
129	0.25895804751003004
131	0.09105580486640365
143	0.1986411033766953
20879	0.21639572924390696
287	0.054950740707668165
142	0.14733849360693715
1872	0.21359231690026478
22608	0.21009520272271925
1728	0.025287196694601936
2016	0.2255924104019703
1873	0.17740671476046022
1885	0.1945932513995303
22621	0.0893424920242812
1741	0.025008380262362604
2029	0.1534979408296844
1884	0.17942404777261542
1886	0.21687795858902106
1898	0.10245394545843393
22634	0.08489803536914474
1754	0.004642350924351009
2042	0.36103837810699096
1897	0.27463371552850063
1899	0.04223056300551986
1911	0.14913264835206627
22647	0.19484220374364566
1767	0.26768419344260813
2055	0.24116878116024232
1910	0.03435605010754293
1912	0.09976726142363969
1924	0.10966621497467449
22660	0.20225127131641427
1780	0.19873486346735306
2068	0.18603273178383123
1923	0.1731656129343296
1925	0.015433575290194044
1937	0.1240882259875276
22673	0.2284337900504297
1793	0.2103803400470286
2081	0.09014273627732337
1936	0.07748187475533688
1938	0.20434560559694787
1950	0.25970384685911385
22686	0.3221124430028491
1806	0.043974162705308385
2094	0.09292785396891338
1949	0.1672919089123703
1951	0.038286338079723155
1963	0.2931523428437843
22699	0.10939602853990063
1819	0.0635020076656126
2107	0.17223238127826473
1962	0.12839170848751724
1964	0.13918136682091573
1976	0.09902409383854564
22712	0.1560692161033668
1832	0.23600405263029584
2120	0.19719081526156762
1975	0.13247012381588705
1977	0.08676683639679647
1989	0.10044924001081783
22725	0.056929395892641205
1845	0.0956456528530961
2133	0.11719476931161402
1988	0.28640823616649913
1990	0.10411439681943795
2002	0.036668924688654694
22738	0.1469167820506339
1858	0.13715078525185267
2146	0.26116707959938895
2001	0.2587661238806436
2003	0.09971139439626722
2015	0.24406093444896296
22751	0.037709701420586494
1871	0.18039021760574192
2159	0.06740897911667765
2014	0.07638642346872758
3744	0.24936518448926837
24480	0.29168863490167335
3600	0.03687934738797142
3888	0.01815015875656681
3745	0.29582348056782587
3757	0.1848744246371295
24493	0.04456848451550589
3613	0.18331496702489194
3901	0.03127375320947826
3756	0.1797480585497755
3758	0.1793373852325421
3770	0.05068145955473716
24506	0.40869961270766714
3626	0.038925114007986025
3914	0.09072902319410418
3769	0.3209795020140087
3771	0.04003442909488943
3783	0.027119436332711584
24519	0.09897882146217012
3639	0.21896815233054898
3927	0.12678335866660959
3782	0.21613257430514238
3784	0.23983891031283822
3796	0.28080295405775946
24532	0.013861159111420149
3652	0.23290136242971177
3940	0.13055643123228575
3795	0.1918377265945686
3797	0.009697818707025546
3809	0.14917073096799865
24545	0.059395799543105816
3665	0.05219551462313754
3953	0.22212876669691495
3808	0.1438086088962801
3810	0.19541215217020313
3822	0.007340542329125195
24558	0.23644670024766767
3678	0.1567577591352686
3966	0.12399347250678996
3821	0.25745551744053735
3823	0.0735284482705989
3835	0.31198230144550754
24571	0.09793039944230633
3691	0.08284540571390599
3979	0.032032601548869465
3834	0.17050583168262878
3836	0.043293584733818585
3848	0.12062833747947234
24584	0.1649003566884578
3704	0.12437752183309878
3992	0.3535867555823934
3847	0.013431118381231743
3849	0.2009732269588356
3861	0.2088025016836102
24597	0.26196973872000917
3717	0.11608060345639702
4005	0.02727883379080152
3860	0.06147218345877555
3862	0.18957520750164344
3874	0.01227266838164448
24610	0.24833457374487508
3730	0.22351029134825504
4018	0.21025364997419804
3873	0.1638168707418405
3875	0.08220803818873325
3887	0.12270286707714814
24623	0.29775671523656944
3743	0.08902521894016531
4031	0.1480174052810304
3886	0.10804516417410438
5616	0.1779853100568672
26352	0.11867343033578022
5472	0.08788345791617422
5760	0.13657895398744044
5617	0.17823107658309106
5629	0.2282646985784915
26365	0.26395202915040067
5485	0.24134029532816587
5773	0.06713631360375999
5628	0.06441963032013899
5630	0.12136322212432427
5642	0.26273632392412255
26378	0.06691209274249808
5498	0.21485877207573217
5786	0.012007879830603892
5641	0.2534430648415426
5643	0.13521018669483303
5655	0.006403316285130286
26391	0.11950725086781303
5511	0.20930724046744012
5799	0.1797623362093576
5654	0.09758056212789615
5656	0.18071735849345838
5668	0.035647369208150724
26404	0.0866743154587579
5524	0.2547233213918336
5812	0.1644500814533264
5667	0.06671507994576516
5669	0.19928847000933997
5681	0.1302537705976303
26417	0.058100381063814495
5537	0.136171630378093
5825	0.1846419481951679
5680	0.03777442647475279
5682	0.32358430021317364
5694	0.14636655509926813
26430	0.011808568282286075
5550	0.2361835907765853
5838	0.18576034616560502
5693	0.14243217723341428
5695	0.007148392178071486
5707	0.08127002973753454
26443	0.17049656316579834
5563	0.0694818748167384
5851	0.1398259988915141
5706	0.037480153887166884
5708	0.2328841033135616
5720	0.04446343117519544
26456	0.22137436326825619
5576	0.12028438862416337
5864	0.16108560036571937
5719	0.2221865043137028
5721	0.07568455448237123
5733	0.20064693165948777
26469	0.12161583651180491
5589	0.09984113583010956
5877	0.18578980732093178
5732	0.1762689722674857
5734	0.1107485701450131
5746	0.10429896484388612
26482	0.09717246077498772
5602	0.01112802361533981
5890	0.10745062402310393
5745	0.20343402789964354
5747	0.24170315065938033
5759	0.2220167984329746
26495	0.2549981775886707
5615	0.10840451103055349
5903	0.04964423631519508
5758	0.09204400998925844
7488	0.10501943828088176
