0	0.2690135590283301
160000	0.05466135310615195
400	0.2578489683857293
1	0.07776490365245568
21	0.30267804021559697
160021	0.0784611660931378
421	0.02693820571619964
20	0.2914754597952195
22	0.18700248838637504
42	0.20051885099323746
160042	0.23084354189648182
442	0.11299115819853332
41	0.208494571207233
43	0.0367249213333663
63	0.03428443753960397
160063	0.25885123368202967
463	0.042064263227244145
62	0.16914083168502367
64	0.13022045387187342
84	0.18944024764955567
160084	0.11286102300609038
484	0.0569639098459295
83	0.1666759922729274
85	0.014021255027980961
105	0.046479480849417165
160105	0.08676155699216964
505	0.13120441735565513
104	0.22172685814821586
106	0.25161472493909254
126	0.1341386238704843
160126	0.18994702711194833
526	0.09300973578216928
125	0.2412203048398066
127	0.17712015588573957
147	0.224174609523055
160147	0.1935999113558832
547	0.0980753644039475
146	0.08577370332592749
148	0.32898333447716277
168	0.11340780774744133
160168	0.19784089948175135
568	0.265139993376099
167	0.06934930861365468
169	0.22009121948857782
189	0.2070889940188205
160189	0.1050626055348305
589	0.1470439726115405
188	0.17863630390646068
190	0.025243794636378724
210	0.07259631634483557
160210	0.2570032029744007
610	0.12483230827206256
209	0.11297646011953662
211	0.03479443339254822
231	0.0256096688331418
160231	0.21626306793233305
631	0.09536177265055125
230	0.06851067216781466
232	0.14433257330550597
252	0.0031546767986938176
160252	0.15508656667850038
652	0.18019082482295315
251	0.015388756170404106
253	0.21034030047944913
273	0.22537573306457642
160273	0.02613229887760617
673	0.2315931264130037
272	0.0038611267598157822
274	0.11362446799616928
294	0.08494524193801836
160294	0.052823403019150506
694	0.13757721672021672
293	0.0780034918908404
295	0.20367807313435976
315	0.20059286801386197
160315	0.03928643974142116
715	0.12968193777250636
314	0.13684332761322027
316	0.15935494830871896
336	0.40130669830867327
160336	0.07754179691111468
736	0.1166608572873097
335	0.028146087892090728
337	0.29192114514448336
357	0.10761096132686883
160357	0.1844167378574686
757	0.10739134047796874
356	0.1477984954318325
358	0.07520176611710382
378	0.210049157770513
160378	0.24679210138509103
778	0.0345424559441949
377	0.06549013667117941
379	0.24785794951594883
399	0.11087893854357955
160399	0.004674776010076187
799	0.11405564982022315
398	0.20713051284912215
8400	0.013581114866794865
168400	0.09293262415150035
8000	0.26117995140842526
8800	0.07888586313984794
8401	0.30798445659786
8421	0.1383991719266574
168421	0.2659317974436531
8021	0.02076304736832583
8821	0.15402299193395194
8420	0.12790623505518878
8422	0.10521761216914588
8442	0.2745309837611156
168442	0.10674549420554975
8042	0.23743533405530484
8842	0.01846771330138018
8441	0.25166633711652536
8443	0.08706218554079548
8463	0.1997081874209823
168463	0.29415577898277484
8063	0.03583552244772623
8863	0.03198377530812622
8462	0.22404976540467403
8464	0.012889875160879742
8484	0.19181833245559932
168484	0.046925789859502416
8084	0.135152762979742
8884	0.11966800994207498
8483	0.1993843233226685
8485	0.09984382069775362
8505	0.1372154129610876
168505	0.13478688747917672
8105	0.022241764392981214
8905	0.11674870942157896
8504	0.1449769838568024
8506	0.19346284807776437
8526	0.1966570005154692
168526	0.04101754114429907
8126	0.0869401342860554
8926	0.14889342671579547
8525	0.08301100798156534
8527	0.33720075084296464
8547	0.13230193107565427
168547	0.08220980656727996
8147	0.2981766074408717
8947	0.06984982033013053
8546	0.07226785272628598
8548	0.0876119537265127
8568	0.2971171474609973
168568	0.24250694508445422
8168	0.06191314684656751
8968	0.028612333656477112
8567	0.28220874246000766
8569	0.0013546421291994865
8589	0.1509199666009281
168589	0.07208184544256946
8189	0.0853850457911396
8989	0.21036903743194865
8588	0.2168087039035641
8590	0.04969478588598601
8610	0.06753044233408566
168610	0.27136157374502295
8210	0.0921585025357145
9010	0.14566884551957154
8609	0.08840816097745305
8611	0.12354489222581148
8631	0.16814941348647908
168631	0.15072011014148803
8231	0.14151067467872072
9031	0.22512998473286805
8630	0.19672325084567166
8632	0.0951237028243501
8652	0.11634852411974445
168652	0.10270697099693152
8252	0.2593690222566548
9052	0.17244910380479928
8651	0.014462512239102858
8653	0.0899844967533527
8673	0.012232478738353477
168673	0.25974289458153116
8273	0.13924067321858571
9073	0.08282530769719398
8672	0.2745894553152445
8674	0.13809132214273426
8694	0.003515386691241379
168694	0.13705560045336648
8294	0.10660651584059863
9094	0.27651199531435827
8693	0.06467086268321115
8695	0.2517245622548351
8715	0.135512059716413
168715	0.11664776447475352
8315	0.13437048471554916
9115	0.1260394102717044
8714	0.1597640310700305
8716	0.15200717805829164
8736	0.07380351487854092
168736	0.1741998747068556
8336	0.24868089780258845
9136	0.14030121406108637
8735	0.03353491029866674
8737	0.20585516233072057
8757	0.16122230189920173
168757	0.2117394890362903
8357	0.1312664626020753
9157	0.21790479460121479
8756	0.04369301170317948
8758	0.07549986652117083
8778	0.0745125335802167
168778	0.2236804168248166
8378	0.19682600690306604
9178	0.2816405066938886
8777	0.024327981885511076
8779	0.17171867648136666
8799	0.1477007875977659
168799	0.2039572305474485
8399	0.18044598477150894
9199	0.11750987756024343
8798	0.03208163277453094
16800	0.29751808662979845
176800	0.09421948732724265
16400	0.06938248855918576
17200	0.24481170928771234
16801	0.1103007161674324
16821	0.10684225769762307
176821	0.25449531385258456
16421	0.1041661283420713
17221	0.18368744705487583
16820	0.006677109915614346
16822	0.2832070435838835
16842	0.11765341480854775
176842	0.07606039325659575
16442	0.1081060137175877
17242	0.06121333276615458
16841	0.24675116421018894
16843	0.14689107571946874
16863	0.20345465063210447
176863	0.06573714786408458
16463	0.05915559050886801
17263	0.18005306379363523
16862	0.17266554894049554
16864	0.19211653592796102
16884	0.05854929627115698
176884	0.25798660631573134
16484	0.013045026045524764
17284	0.18532998601541065
16883	0.17339077190556618
16885	0.11720409534813027
16905	0.03443334532041339
176905	0.2224328875199982
16505	0.1853551935349878
17305	0.11753826074165956
16904	0.20346443772095912
16906	0.04631138923516892
16926	0.24406396595616656
176926	0.08697485590612117
16526	0.12046249078163607
17326	0.16611856520727686
16925	0.1560544380193581
16927	0.1267059484354967
16947	0.2114392901502084
176947	0.1618191399876755
16547	0.12417521392866906
17347	0.13281945922743296
16946	0.00144677779085383
16948	0.22473591073515295
16968	0.0011364199006994708
176968	0.0980276098961254
16568	0.06934001485155283
17368	0.2511284758939719
16967	0.2114403456406636
16969	0.1904079399738804
16989	0.14436972968133976
176989	0.14433024607050776
16589	0.24953574984134264
17389	0.07306365796563714
16988	0.1436017687161138
16990	0.11346461828050593
17010	0.20784020894913574
177010	0.25986157558340073
16610	0.31240245847465553
17410	0.05336663841719267
17009	0.05680864836902228
17011	0.03705092050317995
17031	0.20415875719942309
177031	0.25944313487844517
16631	0.19036617311151713
17431	0.05441950638355825
17030	0.031694673476803985
17032	0.08338892109075295
17052	0.009843536854572267
177052	0.1961901492063781
16652	0.34022302272378235
17452	0.049858346942039354
17051	0.020433885515500752
17053	0.19088833439993935
17073	0.04548398958509984
177073	0.19667267831256036
16673	0.07066232458299918
17473	0.18959670141058438
17072	0.00785405253475751
17074	0.08578354599219502
17094	0.18296245721309262
177094	0.20125702521743513
16694	0.10487011721630721
17494	0.13887152099108085
17093	0.16543585614355008
17095	0.018924338718670806
17115	0.1563040642159029
177115	0.09331888300012972
16715	0.0986673835687527
17515	0.3196000816681155
17114	0.20415454830028204
17116	0.05387902819871227
17136	0.17155276542543985
177136	0.0005770056751278515
16736	0.17628089304164057
17536	0.07054204365564938
17135	0.31098283946375177
17137	0.22226925109201814
17157	0.08035100272376033
177157	0.12190577800815783
16757	0.12889321093724287
17557	0.09424697243982821
17156	0.25660725844099075
17158	0.1277392189334675
17178	0.027260991622364793
177178	0.22066574869927602
16778	0.1585686345656495
17578	0.1760389022992406
17177	0.19023933464017528
17179	0.15871067473022293
17199	0.08006790753436124
177199	0.3584669971338488
16799	0.15653943611097404
17599	0.07646985514597449
17198	0.00893166135583265
25200	0.1629840036483098
185200	0.18214504340410062
24800	0.10786213510436307
25600	0.19585012869856105
25201	0.07624895529102974
25221	0.20272988325044877
185221	0.2138351022554064
24821	0.016366599984848854
25621	0.18875399619798827
25220	0.17947410521513604
25222	0.01594253760207632
25242	0.014626950029267588
185242	0.19860315760619457
24842	0.033538520528097596
25642	0.13759961516435854
25241	0.22356398940055813
25243	0.19898623392312864
25263	0.22102026117310902
185263	0.21844108053107059
24863	0.017845800354111443
25663	0.041627450017848025
25262	0.1969079832309024
25264	0.1917195953292264
25284	0.1322060309473263
185284	0.11031051332146091
24884	0.15799708931354536
25684	0.22451320746120912
25283	0.07468357578370112
25285	0.1134973190454168
